File Name,"Pixels"
"21_inv (1).png",58.65051537947606
"21_inv (2).png",327.02849490177175
"21_inv (3).png",302.1329236316665
"21_inv (4).png",1178.69473488785
"37_inv (5).png",69.82519478258895
"37_inv (6).png",402.84831252521775
"37_inv (7).png",274.42546452144177
"37_inv (8).png",1120.879098019763
"22_inv (9).png",64.28049768412978
"22_inv (10).png",332.3686909030648
"22_inv (11).png",325.99699717673616
"22_inv (12).png",1095.1786318547743
"23_inv (13).png",60.75306959155302
"23_inv (14).png",381.83607693028335
"23_inv (15).png",294.7873371375033
"23_inv (16).png",1065.19752998893
"24_inv (17).png",48.72792206135785
"24_inv (18).png",339.07235819967894
"24_inv (19).png",292.9604172502761
"24_inv (20).png",1023.536696067288
"25_inv (21).png",63.84473299785751
"25_inv (22).png",380.98569696289724
"25_inv (23).png",305.00115853491735
"25_inv (24).png",1035.242393725774
"26_inv (25).png",36.820686708577796
"26_inv (26).png",310.33809511662463
"26_inv (27).png",297.314257915699
"26_inv (28).png",1060.2760125561836
"36_inv (29).png",52.90762412373556
"36_inv (30).png",374.24379922203667
"36_inv (31).png",315.65591189974117
"36_inv (32).png",1124.8601356945703
"27_inv (33).png",59.04966880880406
"27_inv (34).png",381.29762309119974
"27_inv (35).png",292.53662221363095
"27_inv (36).png",1091.460265063266
"28_inv (37).png",62.18368653358979
"28_inv (38).png",317.74127390509517
"28_inv (39).png",284.0600330379627
"28_inv (40).png",987.8059728283861
"29_inv (41).png",65.55551992359904
"29_inv (42).png",360.34331302212036
"29_inv (43).png",15.231546211727817
"29_inv (44).png",333.66454634114365
"29_inv (45).png",1080.6085112549417
"35_inv (46).png",56.482391269896546
"35_inv (47).png",366.91673003570025
"35_inv (48).png",318.230614649912
"35_inv (49).png",1108.2067739076483
"30_inv (50).png",45.522746660079505
"30_inv (51).png",329.87701149445786
"30_inv (52).png",279.68124086713226
"30_inv (53).png",1059.2711655477704
"31_inv (54).png",50.51509256947214
"31_inv (55).png",375.1295601698098
"31_inv (56).png",305.77459441196874
"31_inv (57).png",1021.8660106880931
"32_inv (58).png",57.44251935640717
"32_inv (59).png",380.816224972312
"32_inv (60).png",294.18464661616093
"32_inv (61).png",1070.854194949512
"33_inv (62).png",56.63052021050265
"33_inv (63).png",348.8893936688461
"33_inv (64).png",302.3924684025013
"33_inv (65).png",1091.0110246482518
"39_inv (66).png",55.42790755479902
"39_inv (67).png",384.95783516258916
"39_inv (68).png",305.1477268307137
"39_inv (69).png",1066.9106457575024
"34_inv (70).png",43.8183807173868
"34_inv (71).png",381.16652224137084
"34_inv (72).png",301.75617927145476
"34_inv (73).png",1160.0831704811353
"38_inv (74).png",48.94700896170396
"38_inv (75).png",361.4386001800129
"38_inv (76).png",311.40668874233444
"38_inv (77).png",1102.5716795403087
"40_inv (78).png",58.87181592727039
"40_inv (79).png",381.10348638014375
"40_inv (80).png",296.5391052434013
"40_inv (81).png",1122.027611167677
